number,City,name,mininame,returnCountry,returnCity,lat,lon,Confidence
5651,AKWESASNE,Canada,CA,United States,Akwesasne,44.9711112976074,-74.6419372558594,High
6824,FOREST H,United States,US,United Kingdom,Chislehurst,51.40655,0.0574,Medium
6883,Woodville Garden,Australia,AU,United States,Woodville,30.7753505706787,-94.4143218994141,Medium
7015,FREIBURG I. BREISGAU,Germany,DE,Switzerland,Fribourg,46.8038215637207,7.1535701751709,High
7829,SAN JOSE DE RICON,Spain,ES,Mexico,,19.6611595153809,-100.151992797852,Medium
7870,BAYAMON GARDENS,United States,US,Puerto Rico,Bayamón,18.3940906524658,-66.1473770141602,Medium
8105,SOMERVILLE,Italy,IT,United States,Somerville,42.3867492675781,-71.0984497070312,Medium
9007,KINGSHILL,United States,US,South Africa,uMshwathi,-29.43193,30.5573,Medium
9043,SAINTE MARIE CÉDEX,R??union,RE,Madagascar,Île Sainte-Marie,-16.8979091644287,49.9272308349609,High
9092,BRADFORD WEST,Canada,CA,United Kingdom,Bradford,53.7957191467285,-1.75829994678497,Medium
9724,PALMDALE,Bahamas (The),BS,The Bahamas,Nassau,25.06672,-77.32727,High
10341,"ST PETER PORT, GUERNSEY",United Kingdom,GB,Guernsey,St. Peter Port,49.4570999145508,-2.53517007827759,Medium
10500,GOSIER,Guadeloupe,GP,French-Guadeloupe,Le Gosier,16.2062492370605,-61.4948196411133,High
10638,PONTE VE,United States,US,Italy,Venice,45.43456,12.33778,Medium
10641,"ST. HELIER, JERSEY",United Kingdom,GB,Jersey,St. Helier,49.1842384338379,-2.11108994483948,High
11068,GREENLAND BEACH,United States,US,Greenland,,74.7558135986328,-41.3941650390625,High
11300,BARCELLONA POZZO DI,Italy,IT,Spain,Barcelona,41.3880386352539,2.17001008987427,High
12014,הר חוצבים ירושלים,Israel,IL,,Har Hotsvim,31.8061008453369,35.2129402160645,High
12723,OCEAN CI,United States,US,Cote d'Ivoire (Ivory Coast),Abidjan,5.25435,-3.96833,Medium
12810,PETIT BOURG,Guadeloupe,GP,French-Guadeloupe,Petit-Bourg,16.1879005432129,-61.5899085998535,High
13266,BEIT SHEMESH,Israel,IL,,Beit Shemesh,31.7369194030762,34.9863090515137,Medium
13577,ELLIOT L,Canada,CA,South Africa,Elliot,-31.3329906463623,27.8531303405762,Low
14555,SANTIAGO QUERETARO,Mexico,MX,Chile,Vitacura,-33.39222,-70.57841,Medium
14722,NORTH VA,Canada,CA,United States,Canada,38.0315551757812,-78.5051651000977,Medium
15096,WIEN,Germany,DE,Austria,Vienna,48.2025413513184,16.3687992095947,High
15422,BAIE-MAHAULT,France,FR,French-Guadeloupe,Baie-Mahault,16.2474746704102,-61.5723342895508,High
15611,SAINT DENIS CEDEX 9,R??union,RE,France,St.-Denis,48.9399299621582,2.3554699420929,Medium
15697,OLIVE BR,United States,US,India,Ghaziabad,28.65832,77.37849,Medium
15838,LONGYEARBYEN,Norway,NO,Svalbard,Longyearbyen,78.2170028686523,15.5500001907349,Medium
15904,SAINT-DAMIEN-DE-BUCK,Canada,CA,Germany,,51.1218070983887,10.4006948471069,Medium
15992,CIUDAD DE VILLA DE ALVAREZ,Colombia,CO,Mexico,Villa de Alvarez,19.2690296173096,-103.736938476562,High
16055,WATERFORD CITY WATERFORD,United Kingdom,GB,Ireland,Waterford,52.2496299743652,-7.11820411682129,High
16283,DEL AZCAPOTZALCO,Mexico,MX,Switzerland,,46.6560554504395,9.62863540649414,Medium
16304,FONTENAY-AUX-ROSES,Belgium,BE,France,Fontenay-aux-Roses,48.7929000854492,2.28623008728027,High
16511,SAINT BARTHELEMY,Guadeloupe,GP,Saint Barthelemy,Saint-Barthélemy,17.9016723632812,-62.8293914794922,High
16616,CHAPEL HILL,Israel,IL,United States,Morrisville,35.83836,-78.83052,Low
17163,EXTON,Italy,IT,United States,Exton,40.0280799865723,-75.6288375854492,High
17482,VANDOUVRE-LES-NANCY,Switzerland,CH,France,Vandoeuvre-lès-Nancy,48.6597290039062,6.17266988754272,High
17769,TESTE-DE-BUCH,France,FR,Germany,Buch,48.2230186462402,10.1785898208618,Medium
17822,Colombia,United States,US,Colombia,,3.90644907951355,-73.0750274658203,High
17907,FORT ST.,Canada,CA,United States,Detroit,42.2627109424588,-83.1664070089722,Low
17985,BAIE-MAHAULT,Guadeloupe,GP,French-Guadeloupe,Baie-Mahault,16.2474746704102,-61.5723342895508,High
18250,L0S ANGELES,United States,US,Canada,Niagara-on-the-Lake,43.039005279541,-79.3102188110352,High
18778,SAINT PIERRE,R??union,RE,Reunion,Saint-Pierre,-21.3429508209229,55.4682998657227,High
19301,ST. PETERSBERG,United States,US,Russia,St Petersburg,59.9331817626953,30.3060398101807,High
19407,BLYTHE VALLEY PARK,United Kingdom,GB,United States,Blythe,33.6103897094727,-114.5986328125,Medium
19963,VADUZ,Switzerland,CH,Liechtenstein,Vaduz,47.1387901306152,9.52163982391357,Medium
20131,LE PORT,R??union,RE,Reunion,Le Port,-20.9348297119141,55.2987403869629,High
20472,del.Tlalpan,Mexico,MX,Switzerland,,46.6560554504395,9.62863540649414,Medium
21151,HAPPY VA,Canada,CA,United States,Canada,38.0315551757812,-78.5051651000977,Medium
21410,CARTAGENA NAVAL,Spain,ES,Colombia,Cartagena,10.4250497817993,-75.5383682250977,Medium
22043,NTRA SEÑORA DE JESUS,Spain,ES,Germany,,51.1218070983887,10.4006948471069,Medium
22526,GUERNSEY,Guernsey,GG,United States,Guernsey,40.1817207336426,-81.5927886962891,High
22581,DEL. AZCAPOTZALCO,Mexico,MX,Switzerland,,46.6560554504395,9.62863540649414,Medium
22908,"ST SAVIOUR, JERSEY CHANNEL ISLANDS",United Kingdom,GB,Jersey,St. Saviour,49.1887626647949,-2.08857202529907,High
22938,LA MEJOSTILLA,Spain,ES,United States,Los Angeles,34.0534896850586,-118.245323181152,Medium
23217,GREAT BE,United States,US,Belgium,Chastre,50.5815,4.64641,Medium
23256,"ROAD TOWN, VG",Virgin Islands (British),VG,British Virgin Islands,Road Town,18.4287796020508,-64.6132431030273,Medium
23597,LE LAMENTIN,France,FR,French-Martinique,Le Lamentin,14.6190595626831,-60.9946212768555,High
24101,PARTIDO DE VICENTE L,Argentina,AR,Germany,,51.1218070983887,10.4006948471069,Medium
24110,NUESTRA SRA DE JESUS,Spain,ES,Germany,,51.1218070983887,10.4006948471069,Medium
24157,SAINT-LA,Canada,CA,United States,La Cañada Flintridge,34.2076606750488,-118.207252502441,High
24390,MISSIISA,Canada,CA,United States,Canada,38.3572311401367,-97.1050720214844,Medium
24433,DEL.ALVARO OBREGON,Mexico,MX,Switzerland,,46.6560554504395,9.62863540649414,Medium
24515,MUNI CONEJOS ATOTO TULA,Mexico,MX,Mozambique,Atoto,-12.8844404220581,39.8677787780762,Medium
24926,del. Benito juarez,Mexico,MX,Switzerland,,46.6560554504395,9.62863540649414,Medium
25305,HAMELET ISRAEL CANADA,Israel,IL,Canada,,62.5360412597656,-96.3883514404297,High
25869,SILVER S,United States,US,South Africa,Pretoria,-25.73424,28.29276,Medium
26321,Ario,Mexico,MX,,,,,
26357,SYLVAN L,Canada,CA,France,Sainte-Marie-au-Bosc,49.6645698547363,0.206400007009506,Low
26399,RICHMOND EAST,Australia,AU,United States,Richmond,37.540699005127,-77.4336471557617,High
26689,MIAM,United States,US,South Korea,JEUNGPYEONGGUN,36.795103,127.592575,High
26866,Mount St Thomas,Australia,AU,US Virgin Islands,,18.3330001831055,-64.9169998168945,Medium
26871,TO,Canada,CA,Spain,El Casar de Escalona,40.0683517456055,-4.54222011566162,Low
26963,19 MAYIS MAH.,Turkey,TR,United States,Monticello,30.4263928021811,-83.7716339447973,Medium
27314,ST-ANNE DE BELLEVUE,Canada,CA,United States,St Anne,41.0212287902832,-87.7230911254883,Medium
28647,SAINT-MARTIN,France,FR,St Martin,,18.0795478820801,-63.0621299743652,High
29149,Mt St Thomas,Australia,AU,United States,,47.0334815979004,-109.645080566406,Medium
29388,BET SHEMESH,Israel,IL,,Beit Shemesh,31.7369194030762,34.9863090515137,Medium
29688,WILLOWGROVE,United States,US,Canada,Surrey,49.19294,-122.76411,Medium
30001,HOLLY SP,United States,US,Brazil,Nova Friburgo,-22.30902,-42.53618,Medium
30233,Freiburg/Breisgau,Germany,DE,Switzerland,Fribourg,46.8038215637207,7.1535701751709,High
30623,51 STOCKHOLM,Sweden,SE,United States,New Sweden,47.0123201343437,-68.1430588414302,High
30678,Del. Tlalpan,Mexico,MX,Switzerland,,46.6560554504395,9.62863540649414,Medium
